PLAYER_ID,GP,PTS,REB,AST,STL,BLK
1630173,134,7.2,5.1,0.8,0.4,0.5
203500,664,9.3,8.0,1.5,0.9,0.9
1628389,343,13.5,8.3,3.5,1.0,0.9
1630583,32,4.1,2.7,0.7,0.2,0.3
200746,1076,19.1,8.1,1.9,0.7,1.1
1629638,158,9.3,2.6,2.2,0.7,0.3
1628960,192,9.4,2.6,1.5,0.6,0.2
1628386,341,11.6,8.7,1.4,0.5,1.4
1630631,54,6.1,1.9,2.8,1.3,0.1
203937,505,6.7,4.4,2.3,1.0,0.6
203507,656,21.8,9.4,4.6,1.2,1.3
203648,127,3.1,2.0,0.7,0.4,0.2
2546,1260,22.5,6.2,2.7,1.0,0.5
1630175,112,14.9,5.1,5.0,0.7,0.3
1628384,301,10.4,4.1,1.4,1.1,0.5
1627853,217,4.6,2.0,2.1,0.5,0.0
201571,976,9.5,1.8,3.9,0.6,0.0
1630166,136,7.6,5.1,1.7,0.7,0.4
1629028,236,16.3,10.5,1.6,0.7,1.0
1628962,32,3.0,2.6,0.0,0.1,0.5
1628963,166,13.6,7.4,0.9,0.5,0.7
1630163,126,18.3,6.4,7.0,1.6,0.4
1628366,252,11.9,5.7,6.2,1.6,0.6
1628964,226,7.7,6.1,0.9,0.4,1.4
1630217,144,14.0,3.8,2.3,0.9,0.3
1630625,64,3.2,1.9,1.5,0.4,0.2
203084,747,14.1,5.1,1.8,0.7,0.2
1630567,74,15.3,7.5,3.5,1.1,0.7
1629628,198,17.5,5.6,2.9,0.8,0.3
203115,623,11.6,4.3,2.7,0.8,0.4
1629646,23,3.0,2.7,0.3,0.2,0.7
1628966,163,5.2,3.0,0.6,0.5,0.3
201587,915,11.1,5.1,3.5,1.0,0.6
203145,657,8.2,3.2,1.8,1.0,0.5
1629647,185,10.0,5.8,1.3,0.6,0.7
203078,645,22.1,4.1,4.2,1.1,0.4
1627736,336,10.4,2.5,1.2,0.6,0.1
202722,387,8.2,2.7,1.0,0.4,0.4
201976,526,8.8,4.3,3.5,1.1,0.5
1630180,152,14.3,5.0,2.2,0.8,0.2
203920,262,5.2,4.6,1.0,0.5,0.6
1629048,149,5.0,2.9,0.8,0.3,0.9
202687,738,5.2,6.1,0.6,0.3,1.3
202357,449,7.6,4.6,1.8,0.6,0.4
202339,756,13.7,3.9,4.7,1.4,0.5
1629833,48,2.2,1.1,0.5,0.3,0.0
203992,316,14.2,3.4,3.4,1.0,0.2
202711,603,15.0,3.6,1.6,0.6,0.1
1629626,53,2.7,1.2,0.3,0.1,0.3
1630195,35,1.4,1.2,0.6,0.2,0.0
1629067,143,3.1,2.2,0.8,0.5,0.3
1626164,477,23.5,3.9,4.7,0.8,0.3
1630527,51,6.7,2.2,1.0,0.5,0.3
1628449,231,9.0,5.3,0.5,0.5,1.2
1630547,31,4.6,1.7,0.8,0.2,0.0
202340,660,11.0,2.8,1.7,1.0,0.2
1628396,167,4.6,4.3,0.5,0.2,0.6
1629649,64,5.0,1.9,0.9,0.2,0.1
1628969,309,11.3,3.9,2.1,1.3,0.6
1628970,291,13.4,5.6,2.3,0.7,0.7
1629052,107,8.2,4.7,0.9,0.6,0.5
1627763,333,15.5,4.2,4.8,0.9,0.2
1629717,74,6.9,2.3,1.2,0.5,0.2
1628415,272,14.5,3.0,2.0,1.0,0.3
1628971,269,7.6,4.3,2.1,0.9,0.5
1627759,403,16.5,4.9,2.0,0.9,0.4
1629650,92,6.0,5.8,0.1,0.4,0.7
1628425,264,5.4,3.3,1.0,0.5,0.2
1630535,48,4.7,2.8,0.7,0.5,0.5
1629718,41,2.2,1.3,0.4,0.4,0.2
1630602,5,6.2,3.2,0.8,0.4,0.0
1628972,221,6.4,3.8,1.6,0.7,0.1
1628973,277,11.9,3.0,3.7,0.6,0.0
1628418,170,10.2,5.7,1.3,0.4,0.9
203493,434,7.8,2.5,1.2,0.6,0.1
203504,498,9.6,1.8,3.1,0.6,0.1
202692,625,10.6,3.5,2.0,0.7,0.2
1630215,42,3.8,1.1,1.5,0.4,0.2
202710,690,17.7,5.3,4.1,1.6,0.5
1629719,36,2.5,2.2,0.2,0.4,0.3
203484,683,11.6,3.1,1.7,1.1,0.2
1630267,130,5.6,1.9,3.5,1.1,0.3
1628427,70,2.3,1.3,0.5,0.2,0.1
1629962,13,6.5,0.8,0.8,0.8,0.3
203991,471,12.4,10.7,1.0,0.7,1.5
1630176,26,2.5,1.5,0.1,0.1,0.2
1628975,223,4.4,1.7,1.4,0.6,0.2
1628976,203,12.2,8.9,2.0,0.6,0.9
1627936,225,6.2,2.5,2.7,1.1,0.3
1630551,36,2.3,2.0,0.3,0.2,0.1
1629185,91,3.3,1.3,2.4,0.5,0.1
1627737,292,7.6,4.7,1.0,0.6,0.8
1630528,74,7.9,2.5,2.0,0.9,0.2
1629109,170,3.1,2.5,0.5,0.3,0.4
1629634,181,10.9,5.6,1.4,0.7,0.9
203903,600,15.4,3.3,2.5,0.9,0.1
1629651,94,7.3,5.0,0.9,0.5,1.1
1629599,131,6.2,2.0,1.2,0.4,0.1
1628381,293,16.5,8.3,1.6,0.6,1.0
1628380,182,6.0,4.2,1.1,0.3,0.7
201144,958,14.8,3.0,5.6,1.4,0.2
1626192,417,5.9,3.3,1.2,0.5,0.3
1629076,65,3.8,2.5,0.3,0.2,0.1
1630536,13,0.5,0.4,0.4,0.0,0.0
202326,654,19.6,10.2,3.0,1.3,1.1
203496,537,11.6,5.8,1.5,1.6,1.0
1628470,300,5.7,3.6,0.9,0.5,0.5
203109,735,9.6,4.3,1.6,1.0,0.3
1629633,134,6.6,2.7,1.2,0.7,0.4
1630595,64,17.4,5.5,5.6,1.2,0.7
203552,377,11.3,2.2,2.2,0.7,0.1
201939,826,24.3,4.6,6.5,1.7,0.2
203076,604,23.8,10.2,2.3,1.4,2.3
202334,722,5.9,6.4,0.7,0.5,0.8
1629056,163,8.5,3.0,1.5,0.7,0.2
201942,957,20.8,4.4,3.9,1.0,0.3
203473,477,6.4,5.9,0.7,0.5,0.8
1628978,201,9.0,4.6,2.5,1.1,0.2
1628977,207,8.4,3.9,1.1,0.8,0.3
203476,597,7.5,5.7,1.3,0.8,0.9
203915,387,13.0,3.0,5.0,0.7,0.3
1629029,264,26.4,8.5,8.0,1.1,0.4
1629652,139,13.3,3.5,1.5,0.9,0.3
1630245,77,8.8,2.8,3.3,0.8,0.4
201609,888,13.7,3.1,4.8,1.0,0.2
203083,718,13.8,13.3,1.4,1.4,1.5
1630537,55,13.1,4.1,2.1,1.0,0.2
1630561,22,4.7,3.0,0.8,0.6,0.3
201142,939,27.2,7.1,4.3,1.1,1.1
1630162,144,20.3,4.7,3.4,1.3,0.6
1629035,72,3.7,1.1,0.7,0.3,0.1
1630556,48,5.9,3.6,0.6,0.6,0.5
1629604,88,4.6,2.9,1.1,0.5,0.3
201961,770,8.0,2.1,1.1,0.5,0.1
203954,328,26.0,11.4,3.3,0.9,1.7
202324,790,10.6,7.1,1.1,0.7,1.2
1628981,119,3.2,2.8,0.6,0.2,0.3
1627827,394,8.2,4.5,1.4,0.8,0.4
1630238,18,1.3,1.1,0.3,0.0,0.0
1630201,91,6.0,2.0,2.3,0.6,0.1
1627854,406,9.1,1.7,1.2,0.4,0.0
1630235,90,3.1,1.6,1.7,0.4,0.1
203095,645,14.3,2.7,2.6,0.9,0.2
1628368,322,19.1,3.5,6.2,1.3,0.4
1628982,32,2.7,0.9,0.2,0.3,0.1
1628365,131,10.9,3.2,4.8,1.1,0.2
1629117,77,3.6,2.6,0.4,0.3,0.3
1629655,169,7.6,4.4,0.7,0.4,1.4
201568,728,15.6,4.8,1.9,0.7,0.4
1629636,181,17.4,2.6,6.3,1.1,0.1
1630586,24,2.0,3.5,0.7,0.4,0.5
1630568,32,5.8,3.1,0.6,0.3,0.2
200752,1064,16.3,5.8,2.1,1.1,0.7
202331,737,20.4,6.4,3.6,1.7,0.4
201959,896,9.0,6.1,1.0,0.6,1.0
1630581,54,12.5,7.8,6.4,0.9,0.4
1628983,243,18.2,4.5,4.3,1.1,0.7
1630264,70,3.7,1.9,0.5,0.2,0.2
203497,611,12.4,11.7,1.3,0.7,2.2
1629164,133,4.7,1.6,1.9,0.4,0.0
203932,528,13.0,6.3,2.5,0.7,0.6
201569,749,16.4,2.4,2.8,0.9,0.3
1628984,240,12.8,2.5,5.0,0.9,0.1
203924,555,11.4,3.9,1.3,0.6,1.1
201980,819,8.7,3.4,1.6,1.0,0.8
203110,685,8.7,6.9,5.4,1.4,1.0
203210,487,7.9,5.7,0.9,0.6,0.4
1630224,67,17.3,3.4,2.6,0.7,0.3
1629750,154,5.0,2.9,0.7,0.8,0.3
201145,1051,12.6,4.3,1.5,0.7,0.5
1630182,106,4.0,2.3,1.0,0.6,0.2
201933,724,19.8,8.2,4.1,0.8,0.5
1629656,46,6.0,2.0,1.0,0.7,0.2
1629060,147,13.0,5.2,1.5,0.7,0.2
1630169,135,14.3,3.6,6.9,1.6,0.6
1630181,115,7.3,3.2,2.1,0.5,0.2
203501,586,13.9,2.8,1.9,0.6,0.1
201935,942,24.9,5.6,6.8,1.5,0.5
203090,621,6.9,3.5,0.9,0.9,0.6
1629607,16,2.6,0.3,0.9,0.3,0.1
1626149,458,12.9,5.3,1.4,0.6,0.8
203914,468,11.8,2.5,2.1,1.2,0.2
203925,414,11.1,3.2,1.6,0.5,0.2
202699,753,16.4,6.2,2.3,0.7,0.5
1628404,296,9.9,5.7,2.1,0.9,0.4
1628392,165,5.8,3.9,1.5,0.5,0.8
2617,872,7.5,6.6,0.8,0.5,0.3
1630573,26,2.5,1.1,0.4,0.0,0.1
1629637,194,8.1,4.3,0.7,0.4,0.8
1630165,92,6.8,3.0,4.5,1.1,0.5
202330,734,15.6,4.5,3.5,1.0,0.4
1627823,297,5.4,3.4,0.6,0.4,0.2
1626195,306,7.4,5.9,1.1,0.4,0.4
1629639,175,16.7,4.7,3.2,0.6,0.2
1627741,468,15.9,4.3,2.5,0.8,0.3
1629312,24,2.2,1.3,0.3,0.1,0.1
201588,869,10.7,3.0,3.1,0.9,0.3
1630792,19,3.8,1.8,0.4,0.4,0.2
1630207,23,1.8,0.4,0.3,0.3,0.1
1628988,245,7.3,1.8,2.4,0.7,0.2
201950,839,16.2,4.0,6.4,1.5,0.5
203200,576,8.7,3.0,1.5,1.0,0.4
1626158,376,9.6,5.8,1.1,0.6,1.1
203918,448,10.4,2.6,1.6,0.7,0.2
201143,950,13.7,8.2,3.3,0.8,1.2
1629659,131,9.3,2.8,2.6,1.0,0.4
1627863,204,8.5,3.6,1.3,0.7,0.4
2730,1242,15.7,11.8,1.3,0.9,1.8
1630210,68,3.4,0.5,0.4,0.2,0.0
1628989,274,11.4,3.5,3.2,0.9,0.4
1630190,54,2.9,1.2,0.5,0.3,0.2
1630624,2,0.0,0.5,0.5,0.5,0.0
1629631,139,13.2,4.1,1.6,0.7,0.4
1630538,69,10.1,2.7,2.8,0.6,0.3
201586,903,12.1,7.2,0.8,0.4,1.9
2738,1223,11.4,4.9,4.2,1.4,0.5
204060,590,8.6,3.2,3.8,0.9,0.2
1627742,368,18.5,5.2,3.8,0.7,0.6
202681,611,23.1,3.8,5.7,1.3,0.4
1628371,136,9.3,5.4,1.1,1.1,1.5
1628402,213,8.5,1.8,1.0,0.4,0.1
1630543,36,8.3,4.1,0.3,0.7,1.4
1628367,291,11.3,4.0,1.8,0.9,0.6
202704,703,13.1,3.0,4.3,0.7,0.1
1628991,204,15.8,5.1,1.2,0.9,1.8
2544,1366,27.1,7.5,7.4,1.6,0.8
1629660,112,7.1,1.9,2.4,0.6,0.1
1630198,96,3.7,1.0,0.6,0.3,0.1
1629661,183,10.4,3.6,1.4,0.7,0.3
1630525,2,0.0,0.0,0.0,0.0,0.0
1630552,22,2.4,1.2,0.1,0.1,0.1
1629640,161,14.4,5.8,1.8,0.7,0.2
1630553,37,7.2,2.2,2.1,0.8,0.3
1626169,419,6.3,3.1,1.5,0.9,0.2
203999,527,19.7,10.4,6.2,1.2,0.7
1627745,199,5.6,3.4,0.8,0.4,0.7
1630529,78,9.5,3.8,2.1,1.7,0.8
1630539,21,1.0,0.5,0.2,0.0,0.1
1630222,36,5.4,1.8,1.3,0.3,0.0
1630200,106,4.8,1.7,2.6,0.5,0.1
1626145,455,6.2,1.8,3.7,1.0,0.1
1627884,280,6.5,3.4,0.7,0.7,0.7
201599,980,9.1,10.3,1.0,0.5,1.5
202709,728,7.1,2.6,3.0,0.8,0.2
1628379,297,10.0,2.9,2.0,0.5,0.1
1630296,11,7.2,4.5,1.0,0.9,1.0
1630557,77,8.2,2.7,1.1,0.5,0.3
1628467,326,7.1,4.8,1.1,0.4,0.9
1630233,70,3.7,2.2,0.4,0.2,0.3
1628995,212,7.7,2.9,0.8,0.4,0.3
1629723,134,4.4,3.8,1.3,0.6,0.3
1627788,256,7.9,2.2,1.3,0.6,0.1
1628436,148,5.5,2.6,1.0,0.3,0.8
1630249,30,6.2,3.4,1.9,0.6,0.3
1629083,2,0.0,0.0,0.0,0.0,0.0
1630228,70,9.3,3.3,0.9,0.4,0.3
1628398,342,15.6,6.2,2.2,0.6,0.5
203897,478,19.8,3.9,3.9,0.9,0.3
1630237,26,5.1,2.7,1.0,0.2,0.2
203087,573,10.1,3.6,1.6,0.7,0.4
1629111,54,4.9,2.6,0.8,0.2,0.3
1629641,98,3.6,1.9,0.5,0.4,0.3
1627774,243,4.8,1.7,0.5,0.4,0.3
1627747,318,14.6,3.8,4.0,1.1,0.3
1627814,216,8.2,3.5,1.4,0.7,0.1
1630240,85,5.6,2.2,3.3,0.8,0.3
203458,570,7.7,5.9,0.9,0.4,1.0
202695,576,19.2,6.4,2.9,1.8,0.6
1630575,2,0.5,0.0,0.5,0.5,0.0
1630184,78,6.2,1.4,2.2,0.6,0.1
203081,711,24.6,4.2,6.6,1.0,0.3
1629642,138,5.8,3.4,0.7,0.3,0.5
1630587,19,6.4,3.0,1.1,0.7,0.4
1626172,367,4.7,4.8,1.4,0.5,0.6
201572,868,16.4,6.2,1.4,0.6,1.8
201577,939,8.7,4.9,0.8,0.2,1.1
1629712,12,3.6,1.7,0.7,0.3,0.2
201567,812,17.6,10.7,2.4,0.7,0.4
200768,1023,14.8,4.4,6.3,1.3,0.3
1630994,4,3.3,1.8,2.8,0.8,0.0
1627789,328,5.9,2.0,0.9,0.4,0.1
1626168,449,7.8,4.3,1.1,0.4,0.3
1630177,116,8.8,2.9,2.9,0.8,0.2
1630572,41,3.8,2.0,0.5,0.2,0.2
1629611,189,7.6,3.8,1.9,0.5,0.2
1630544,60,10.4,2.9,1.5,0.8,0.2
1626246,286,5.9,3.8,0.5,0.2,0.3
1628374,282,15.4,6.8,1.3,0.7,0.5
1630230,87,6.4,3.3,1.7,0.7,0.2
1628997,131,7.1,3.1,1.2,0.8,0.4
1628998,171,5.8,3.5,2.1,1.0,0.3
1630231,124,9.0,4.3,1.2,0.5,0.7
1629726,147,7.5,2.0,0.7,0.6,0.2
202083,898,12.2,2.9,2.0,1.0,0.2
1630178,136,13.2,2.5,3.2,0.6,0.3
1630219,61,3.3,1.0,0.8,0.3,0.0
1630540,40,2.2,1.1,1.0,0.4,0.0
1630644,2,4.0,1.5,0.5,0.5,0.5
203468,590,19.2,3.5,3.5,0.9,0.4
204456,481,6.9,3.0,5.0,1.3,0.2
1630183,133,8.1,3.9,1.1,0.7,0.9
1629667,118,6.6,3.4,1.1,0.5,0.4
203926,527,9.2,2.3,0.9,0.2,0.1
201580,821,8.0,5.3,0.4,0.4,1.5
203585,285,5.8,2.8,1.2,0.5,0.2
1629162,143,5.0,1.8,3.5,1.0,0.1
203463,556,9.0,2.3,1.0,0.6,0.2
1629001,235,8.4,3.6,2.8,1.3,0.5
1629002,143,6.1,3.6,0.8,0.5,0.4
203114,651,17.1,4.9,3.8,1.2,0.2
201988,820,9.2,1.7,2.3,0.7,0.1
200794,1085,13.4,7.1,2.2,1.2,1.0
1629003,178,9.7,2.3,2.6,0.5,0.3
1630558,75,11.5,2.2,4.2,0.7,0.3
1628378,345,23.9,4.2,4.5,1.3,0.3
1630596,69,15.0,8.3,2.5,0.8,1.7
1628370,309,10.3,2.3,2.0,0.5,0.2
202328,646,13.0,8.2,2.1,1.1,0.6
1630541,52,4.4,1.5,0.4,0.1,0.2
1629875,10,5.8,1.4,2.4,0.7,0.3
1629630,187,21.2,4.5,7.1,1.0,0.3
1629752,52,1.5,1.2,0.3,0.1,0.1
202693,715,10.9,5.2,1.6,0.8,0.5
1628420,280,10.5,2.3,3.7,0.8,0.2
202694,718,12.4,4.6,1.5,0.7,0.3
1628539,84,5.8,1.3,0.5,0.2,0.2
1630530,62,5.4,2.4,0.6,0.4,0.1
1627749,320,12.5,6.0,4.8,1.4,0.3
1627750,345,16.3,3.6,3.8,1.0,0.3
203488,432,6.2,3.2,0.9,0.3,0.5
1629004,220,6.6,1.8,1.4,0.6,0.1
1626204,396,8.1,6.5,1.9,1.2,0.5
1630612,14,1.1,0.5,0.9,0.1,0.0
1630174,98,4.2,2.2,0.5,0.4,0.1
203526,387,6.0,1.6,2.2,0.7,0.1
1627777,305,6.1,2.0,0.8,0.3,0.1
1630227,24,3.2,1.4,1.7,0.6,0.0
1630192,83,4.9,2.6,0.3,0.3,0.2
203457,450,7.3,6.2,1.1,1.3,1.5
1629669,119,8.1,1.9,1.8,0.4,0.2
1628373,269,5.2,1.8,2.3,0.7,0.2
1629134,123,15.0,2.9,3.0,0.9,0.2
203994,411,12.2,8.5,2.2,0.9,1.2
1628021,237,6.8,3.7,1.0,0.7,0.4
1629670,92,7.2,3.1,0.7,0.5,0.3
1626220,370,6.2,4.8,2.1,0.8,0.4
1629643,115,8.3,4.6,1.9,1.3,0.6
1629006,244,6.4,2.9,1.1,1.0,0.4
1630168,98,6.3,4.6,0.7,0.6,0.9
1630171,134,9.2,3.0,1.9,0.9,0.3
203506,462,17.4,4.6,3.9,1.6,0.5
203482,610,10.1,5.1,2.0,0.8,0.5
1626224,327,10.0,3.2,2.1,0.7,0.1
1626162,479,12.0,4.3,1.0,0.9,0.5
1629672,158,9.8,3.2,1.4,0.3,0.2
101108,1155,18.1,4.5,9.5,2.1,0.1
1626166,279,7.6,2.2,3.2,0.7,0.2
203901,500,10.1,4.0,5.7,1.2,0.3
1627780,142,5.2,2.8,1.1,1.0,0.3
1630691,13,3.8,2.5,0.5,0.0,0.5
1629033,87,2.9,1.3,1.1,0.3,0.1
203486,661,8.3,6.6,2.4,0.8,0.9
1627751,416,7.3,6.1,1.4,0.5,1.3
1630197,106,7.8,5.0,2.2,0.6,0.8
1630582,12,1.1,1.0,0.1,0.1,0.3
1629673,184,13.7,2.6,2.9,0.7,0.2
1629645,137,13.7,3.9,4.7,1.0,0.3
1629008,125,14.1,6.1,1.1,0.6,0.6
203490,504,10.6,5.1,1.5,1.1,0.4
1626171,453,11.1,6.6,1.2,0.6,0.4
204001,337,18.9,7.9,1.6,0.7,1.9
203939,511,7.7,4.6,1.0,0.6,0.5
1629619,11,1.2,0.5,0.3,0.1,0.0
1626181,421,11.3,2.6,1.5,0.8,0.3
1630563,50,5.8,2.3,1.6,0.4,0.5
1627752,370,10.5,3.9,1.7,0.8,0.4
1630202,137,6.9,2.1,1.9,0.5,0.1
1630243,10,4.3,1.6,0.4,0.5,0.1
1629674,15,3.0,2.1,0.4,0.1,0.5
1630193,142,11.4,2.7,2.8,0.6,0.1
203944,518,17.7,9.3,3.6,0.7,0.5
1630559,61,7.3,3.2,1.8,0.5,0.3
1629629,133,10.5,3.2,1.3,1.1,0.4
1628432,79,3.6,1.9,0.9,0.4,0.1
1630194,64,3.2,2.4,0.4,0.7,0.4
1629675,177,9.5,4.2,1.0,0.5,1.0
1630208,68,2.4,1.4,0.2,0.1,0.3
1626196,438,12.0,3.1,2.7,1.1,0.6
203085,655,8.8,2.1,2.2,0.7,0.2
1629130,239,11.9,2.9,1.5,0.5,0.2
1629011,230,8.4,7.5,0.6,0.9,2.0
1630526,49,7.5,5.6,1.0,0.6,0.3
1629676,109,9.1,5.1,1.6,0.8,0.7
200765,957,9.8,4.5,7.9,1.6,0.1
201565,672,18.2,3.3,5.4,0.8,0.3
203082,670,11.2,2.8,1.3,0.8,0.3
1626179,477,12.7,3.9,3.2,0.9,0.2
201937,665,11.1,4.2,7.6,1.8,0.1
1626156,424,17.7,3.5,5.6,1.1,0.3
1630346,1,3.0,0.0,0.0,1.0,0.0
1627734,415,14.4,9.2,3.6,0.7,0.4
203967,356,11.7,5.9,2.0,0.6,0.2
203107,388,6.9,2.9,4.1,0.8,0.2
1630648,4,1.3,2.0,0.0,0.3,0.0
1629678,71,3.5,1.9,0.6,0.2,0.1
203471,621,14.2,2.9,4.7,0.8,0.1
1630206,22,3.8,1.4,0.4,0.4,0.1
1630578,72,9.6,5.5,2.6,0.8,0.9
1629012,218,20.0,3.0,3.3,0.8,0.1
1629013,262,9.0,1.8,1.6,0.4,0.1
1630549,32,6.2,5.0,0.5,0.3,0.5
1627783,400,15.7,6.3,3.1,0.9,0.7
1627732,275,15.9,8.1,7.7,1.7,0.7
1630250,9,1.9,1.1,0.0,0.1,0.1
1629014,211,10.2,2.2,2.0,0.4,0.1
1630579,41,2.2,4.1,0.5,0.3,0.5
1630606,17,3.0,1.4,0.9,0.4,0.2
203935,520,10.5,3.6,4.5,1.6,0.4
202397,719,7.6,2.5,3.9,0.7,0.3
1630188,78,6.7,4.4,0.4,0.2,0.6
1630270,9,0.6,0.7,0.1,0.0,0.0
203503,601,6.1,2.3,1.1,0.4,0.2
1630531,2,1.0,1.0,0.0,0.0,1.0
203917,343,6.7,2.0,1.5,0.4,0.2
202362,554,8.6,4.1,2.9,0.6,0.1
1630205,103,5.3,2.5,0.7,0.5,0.3
1630191,139,8.1,7.7,1.0,0.4,1.2
1629622,109,8.8,2.2,1.1,0.4,0.2
1630591,48,11.8,3.6,4.4,1.2,0.4
1630256,148,11.6,5.4,2.7,1.1,0.5
1628369,365,20.9,6.6,3.0,1.1,0.7
1630678,33,9.6,5.2,1.2,0.4,0.2
202066,691,6.4,2.3,1.7,0.8,0.3
1630179,13,1.0,0.5,0.5,0.4,0.0
1628464,306,7.6,4.9,1.3,0.5,0.9
1630271,44,3.3,1.4,0.9,0.4,0.3
1630560,67,8.5,2.4,1.2,0.5,0.1
202738,550,17.7,2.4,4.8,0.9,0.1
1629744,126,4.0,1.2,0.5,0.2,0.0
202691,647,19.5,3.5,2.3,0.9,0.5
202684,730,9.0,8.4,1.0,0.5,0.7
1630550,33,2.0,1.3,0.6,0.2,0.3
1629680,196,4.8,1.9,1.1,1.6,1.0
1629681,54,3.2,1.6,0.6,0.5,0.4
1630214,112,5.7,3.7,1.2,0.8,0.4
1630225,12,1.7,1.0,0.3,0.3,0.2
1630167,134,6.7,3.0,0.8,0.3,0.4
1629308,139,4.8,3.3,2.2,0.7,0.3
1626157,482,23.2,11.3,3.1,0.8,1.4
1629018,204,13.5,2.2,1.4,1.1,0.2
200782,777,7.1,5.6,1.5,1.1,0.3
1629730,39,3.0,1.0,0.5,0.2,0.0
1626167,431,12.7,6.7,1.2,0.7,2.3
202685,695,13.4,9.5,1.2,0.4,1.0
1627832,348,13.7,3.2,4.9,1.3,0.4
1629020,166,5.4,6.2,1.1,1.0,0.6
1630170,133,9.1,3.6,1.4,0.9,0.4
1629216,127,6.7,1.5,2.2,0.7,0.1
202696,741,16.9,10.4,2.7,0.9,0.9
1629731,126,5.3,3.0,1.0,0.5,0.3
1630532,79,15.2,4.5,2.9,0.9,0.4
1629021,196,7.5,3.5,1.1,0.4,0.3
1630688,45,2.4,1.2,0.3,0.4,0.1
202689,741,19.5,3.8,5.3,1.2,0.4
1629022,208,9.4,2.4,1.6,0.5,0.2
202322,613,19.1,4.3,9.1,1.7,0.7
203933,332,15.5,4.1,1.2,1.0,0.5
1629023,187,11.8,5.7,2.3,0.9,1.0
1630613,48,9.9,1.7,1.8,0.5,0.1
1629139,121,3.8,2.5,0.6,0.4,0.3
1630322,25,8.0,2.9,1.0,0.8,0.3
1630570,48,7.6,4.1,1.7,0.5,0.6
1629683,42,2.1,0.8,0.6,0.3,0.1
201566,1021,22.8,7.4,8.4,1.7,0.3
1629632,195,13.7,3.6,3.5,0.6,0.2
1628401,263,11.5,3.3,3.8,0.8,0.8
202355,511,12.6,10.8,0.6,0.5,2.2
1630580,29,2.1,0.5,0.3,0.1,0.1
1630598,50,8.3,3.6,1.4,0.6,0.2
203952,598,19.3,4.4,2.3,1.0,0.7
1629623,19,4.2,1.3,1.2,0.3,0.1
1630314,24,12.9,3.1,3.9,1.0,0.4
1629684,209,5.4,3.0,1.0,0.5,0.6
1629026,200,6.5,4.5,2.0,0.9,0.3
101150,1123,13.9,2.2,3.4,0.8,0.2
1630172,88,9.2,4.5,1.3,0.8,0.6
1630533,62,8.1,2.1,1.0,0.6,0.2
1629057,174,7.2,6.6,1.4,0.7,1.7
1629627,85,25.7,7.0,3.2,0.9,0.6
1629685,81,3.3,2.4,0.8,0.4,0.2
1626159,315,8.4,5.1,2.5,0.9,0.4
1630216,29,1.9,0.3,0.7,0.1,0.0
1630164,39,11.5,5.8,0.7,0.3,0.9
1626174,222,14.2,7.3,1.3,0.6,0.9
1630218,25,1.1,1.1,0.2,0.0,0.2
1626153,411,7.2,3.2,3.0,1.2,0.4
1630589,4,1.3,0.8,0.5,0.0,0.3
1630593,5,1.0,0.0,0.6,0.0,0.0
1628221,2,4.0,1.0,2.0,1.0,0.5
201152,1085,12.8,5.8,1.8,1.4,0.4
1629027,280,25.3,3.9,9.1,0.9,0.2
1630209,56,5.3,5.3,0.9,0.3,0.4
1627826,360,8.3,6.5,1.1,0.3,0.8
