,PLAYER_NAME,TEAM_NAME,2021-22
0,Precious Achiuwa,Raptors,"$2,711,280"
1,Steven Adams,Grizzlies,"$17,073,171"
2,Bam Adebayo,Heat,"$28,103,550"
3,Santi Aldama,Grizzlies,"$1,994,520"
4,LaMarcus Aldridge,Nets,"$2,641,691"
5,Nickeil Alexander-Walker,Jazz,"$3,261,480"
6,Grayson Allen,Bucks,"$4,054,695"
7,Jarrett Allen,Cavaliers,"$20,000,000"
8,Jose Alvarado,Pelicans,"$1,500,000"
9,Kyle Anderson,Grizzlies,"$9,937,150"
10,Giannis Antetokounmpo,Bucks,"$39,344,970"
11,Thanasis Antetokounmpo,Bucks,"$1,729,217"
12,Carmelo Anthony,Lakers,"$2,641,691"
13,Cole Anthony,Magic,"$3,449,400"
14,OG Anunoby,Raptors,"$16,071,429"
15,Ryan Arcidiacono,Knicks,"$586,136"
16,D.J. Augustin,Lakers,"$7,622,467"
17,Deni Avdija,Wizards,"$4,692,840"
18,Deandre Ayton,Suns,"$12,632,950"
19,Udoka Azubuike,Jazz,"$2,075,880"
20,Marvin Bagley III,Pistons,"$11,312,114"
21,LaMelo Ball,Hornets,"$8,231,760"
22,Lonzo Ball,Bulls,"$18,604,651"
23,Mo Bamba,Magic,"$7,568,742"
24,Desmond Bane,Grizzlies,"$2,033,160"
25,Dalano Banton,Raptors,"$925,258"
26,Harrison Barnes,Kings,"$20,284,091"
27,Scottie Barnes,Raptors,"$7,280,520"
28,RJ Barrett,Knicks,"$8,623,920"
29,Will Barton,Nuggets,"$15,384,615"
30,Charles Bassey,76ers,"$925,258"
31,Keita Bates-Diop,Spurs,"$1,729,217"
32,Nicolas Batum,Clippers,"$12,213,507"
33,Kent Bazemore,Lakers,"$2,401,537"
34,Darius Bazley,Thunder,"$2,513,040"
35,Bradley Beal,Wizards,"$34,502,130"
36,Malik Beasley,Timberwolves,"$14,391,964"
37,Davis Bertans,Mavericks,"$16,000,000"
38,Patrick Beverley,Timberwolves,"$14,320,988"
39,Saddiq Bey,Pistons,"$2,824,320"
40,Khem Birch,Raptors,"$6,350,000"
41,Goga Bitadze,Pacers,"$3,098,400"
42,Bismack Biyombo,Suns,"$1,366,392"
43,Nemanja Bjelica,Warriors,"$2,089,448"
44,Eric Bledsoe,Trail Blazers,"$18,125,000"
45,Keljin Blevins,Trail Blazers,
46,Bogdan Bogdanovic,Hawks,"$18,000,000"
47,Bojan Bogdanovic,Jazz,"$18,700,000"
48,Bol Bol,Magic,"$2,161,152"
49,Leandro Bolmaro,Timberwolves,"$2,353,320"
50,Isaac Bonga,Raptors,"$1,729,217"
51,Devin Booker,Suns,"$31,610,000"
52,Brandon Boston Jr.,Clippers,"$925,258"
53,Chris Boucher,Raptors,"$7,009,615"
54,James Bouknight,Hornets,"$4,154,400"
55,Avery Bradley,Lakers,"$2,641,691"
56,Tony Bradley,Bulls,"$1,789,256"
57,Ignas Brazdeikis,Magic,
58,Mikal Bridges,Suns,"$5,557,725"
59,Miles Bridges,Hornets,"$5,421,493"
60,Oshae Brissett,Pacers,"$1,701,593"
61,Malcolm Brogdon,Pacers,"$21,700,000"
62,Armoni Brooks,Raptors,"$1,625,991"
63,Dillon Brooks,Grizzlies,"$12,200,000"
64,Bruce Brown,Nets,"$4,736,102"
65,Jaylen Brown,Celtics,"$24,830,357"
66,Moses Brown,Cavaliers,"$1,720,779"
67,Sterling Brown,Mavericks,"$3,000,000"
68,Greg Brown III,Trail Blazers,"$925,258"
69,Charlie Brown Jr.,76ers,
70,Chaundee Brown Jr.,Hawks,
71,Troy Brown Jr.,Bulls,"$5,170,564"
72,Jalen Brunson,Mavericks,"$1,802,057"
73,Thomas Bryant,Wizards,"$8,730,159"
74,Reggie Bullock,Mavericks,"$9,536,000"
75,Trey Burke,Mavericks,"$3,333,333"
76,Alec Burks,Knicks,"$9,536,000"
77,Jared Butler,Jazz,"$925,258"
78,Jimmy Butler,Heat,"$36,016,200"
79,Devontae Cacok,Spurs,"$364,533"
80,Kentavious Caldwell-Pope,Wizards,"$13,038,862"
81,Facundo Campazzo,Nuggets,"$3,804,150"
82,Vlatko Cancar,Nuggets,"$1,782,621"
83,Devin Cannady,Magic,"$100,000"
84,Clint Capela,Hawks,"$17,103,448"
85,Vernon Carey Jr.,Wizards,"$1,517,981"
86,Jevon Carter,Bucks,"$4,107,149"
87,Wendell Carter Jr.,Magic,"$6,920,027"
88,Alex Caruso,Bulls,"$8,604,651"
89,Justin Champagnie,Raptors,
90,Chris Chiozza,Warriors,
91,Marquese Chriss,Mavericks,"$958,529"
92,Josh Christopher,Rockets,"$2,259,240"
93,Gary Clark,Pelicans,"$377,645"
94,Brandon Clarke,Grizzlies,"$2,726,880"
95,Jordan Clarkson,Jazz,"$12,420,000"
96,Nic Claxton,Nets,"$1,782,621"
97,Amir Coffey,Clippers,"$153,488"
98,John Collins,Hawks,"$23,000,000"
99,Zach Collins,Spurs,"$6,984,127"
100,Mike Conley,Jazz,"$21,000,000"
101,Pat Connaughton,Bucks,"$5,333,333"
102,Tyler Cook,Bulls,
103,Sharife Cooper,Hawks,
104,DeMarcus Cousins,Nuggets,"$1,290,481"
105,Robert Covington,Clippers,"$12,975,471"
106,Torrey Craig,Suns,"$4,878,049"
107,Jae Crowder,Suns,"$9,720,900"
108,Jarrett Culver,Grizzlies,"$6,395,160"
109,Cade Cunningham,Pistons,"$10,050,120"
110,Seth Curry,Nets,"$8,186,047"
111,Stephen Curry,Warriors,"$45,780,966"
112,Anthony Davis,Lakers,"$35,361,360"
113,Ed Davis,Cavaliers,"$2,641,691"
114,Terence Davis,Kings,"$4,000,000"
115,DeMar DeRozan,Bulls,"$26,000,000"
116,Dewayne Dedmon,Heat,"$5,256,308"
117,Donte DiVincenzo,Kings,"$4,675,830"
118,Hamidou Diallo,Pistons,"$5,200,000"
119,Gorgui Dieng,Hawks,"$4,000,000"
120,Spencer Dinwiddie,Mavericks,"$17,142,857"
121,Luka Doncic,Mavericks,"$10,174,391"
122,Luguentz Dort,Thunder,"$1,782,621"
123,Ayo Dosunmu,Bulls,"$925,258"
124,Goran Dragic,Nets,"$20,168,742"
125,Andre Drummond,Nets,"$2,401,537"
126,Chris Duarte,Pacers,"$3,749,520"
127,David Duke Jr.,Nets,
128,Kevin Durant,Nets,"$40,918,900"
129,Anthony Edwards,Timberwolves,"$10,245,480"
130,Carsen Edwards,Pistons,"$76,744"
131,Kessler Edwards,Nets,"$5,318"
132,CJ Elleby,Trail Blazers,"$1,517,981"
133,Wayne Ellington,Lakers,"$2,641,691"
134,Joel Embiid,76ers,"$31,579,390"
135,Derrick Favors,Thunder,"$9,720,900"
136,Bruno Fernando,Rockets,"$1,782,621"
137,Dorian Finney-Smith,Mavericks,"$4,000,000"
138,Malik Fitts,Celtics,"$231,062"
139,Malachi Flynn,Raptors,"$2,048,040"
140,Bryn Forbes,Nuggets,
141,Trent Forrest,Jazz,"$8,558"
142,Evan Fournier,Knicks,"$18,139,535"
143,De'Aaron Fox,Kings,"$28,103,550"
144,Melvin Frazier Jr.,Thunder,
145,Markelle Fultz,Magic,"$16,500,000"
146,Wenyen Gabriel,Lakers,"$29,814"
147,Daniel Gafford,Wizards,"$1,782,621"
148,Danilo Gallinari,Hawks,"$20,475,000"
149,Darius Garland,Cavaliers,"$7,040,880"
150,Usman Garuba,Rockets,"$2,353,320"
151,Luka Garza,Pistons,"$925,258"
152,Rudy Gay,Jazz,"$5,890,000"
153,Paul George,Clippers,"$39,344,970"
154,Taj Gibson,Knicks,"$4,910,000"
155,Josh Giddey,Thunder,"$5,988,000"
156,Shai Gilgeous-Alexander,Thunder,"$5,495,532"
157,Anthony Gill,Wizards,"$1,517,981"
158,Rudy Gobert,Jazz,"$35,344,828"
159,Brandon Goodwin,Cavaliers,
160,Aaron Gordon,Nuggets,"$16,409,091"
161,Eric Gordon,Rockets,"$18,218,818"
162,Devonte' Graham,Pelicans,"$11,000,000"
163,Jerami Grant,Pistons,"$20,000,000"
164,Danny Green,76ers,"$10,000,000"
165,Draymond Green,Warriors,"$24,026,712"
166,JaMychal Green,Nuggets,"$8,292,683"
167,Jalen Green,Rockets,"$8,992,200"
168,Javonte Green,Bulls,"$1,669,178"
169,Jeff Green,Nuggets,"$4,500,000"
170,Josh Green,Mavericks,"$2,957,520"
171,Blake Griffin,Nets,"$32,405,817"
172,Quentin Grimes,Knicks,"$2,168,760"
173,Rui Hachimura,Wizards,"$4,916,160"
174,Tyrese Haliburton,Pacers,"$4,023,600"
175,R.J. Hampton,Magic,"$2,303,040"
176,Tim Hardaway Jr.,Mavericks,"$21,306,816"
177,James Harden,76ers,"$43,848,000"
178,Maurice Harkless,Kings,"$4,347,600"
179,Jared Harper,Pelicans,
180,Montrezl Harrell,Hornets,"$9,720,900"
181,Gary Harris,Magic,"$20,482,143"
182,Joe Harris,Nets,"$17,357,143"
183,Tobias Harris,76ers,"$36,000,000"
184,Josh Hart,Trail Blazers,"$12,000,000"
185,Isaiah Hartenstein,Clippers,"$3,430,810"
186,Udonis Haslem,Heat,"$2,641,691"
187,Sam Hauser,Celtics,"$313,737"
188,Jaxson Hayes,Pelicans,"$5,348,280"
189,Killian Hayes,Pistons,"$5,572,680"
190,Gordon Hayward,Hornets,"$29,900,000"
191,Juancho Hernangomez,Jazz,"$6,175,440"
192,Willy Hernangomez,Pelicans,"$2,327,220"
193,Tyler Herro,Heat,"$4,004,280"
194,Buddy Hield,Pacers,"$22,477,273"
195,Haywood Highsmith,Heat,"$290,967"
196,George Hill,Bucks,"$4,000,000"
197,Malcolm Hill,Bulls,
198,Nate Hinton,Pacers,
199,Aaron Holiday,Suns,"$3,980,551"
200,Jrue Holiday,Bucks,"$30,133,333"
201,Justin Holiday,Kings,"$6,006,420"
202,Richaun Holmes,Kings,"$10,384,500"
203,Rodney Hood,Clippers,"$2,239,544"
204,Al Horford,Celtics,"$27,000,000"
205,Talen Horton-Tucker,Lakers,"$9,500,000"
206,Danuel House Jr.,Jazz,"$2,045,094"
207,Dwight Howard,Lakers,"$2,641,691"
208,Markus Howard,Nuggets,
209,Kevin Huerter,Hawks,"$4,253,357"
210,Elijah Hughes,Trail Blazers,"$1,517,981"
211,Feron Hunt,Knicks,
212,De'Andre Hunter,Hawks,"$7,775,400"
213,Bones Hyland,Nuggets,"$2,096,880"
214,Serge Ibaka,Bucks,"$9,742,000"
215,Andre Iguodala,Warriors,"$2,641,691"
216,Joe Ingles,Trail Blazers,"$14,000,000"
217,Brandon Ingram,Pelicans,"$29,467,800"
218,Kyrie Irving,Nets,"$34,916,200"
219,Jonathan Isaac,Magic,"$17,400,000"
220,Frank Jackson,Pistons,"$3,000,000"
221,Isaiah Jackson,Pacers,"$2,451,120"
222,Josh Jackson,Kings,"$5,005,350"
223,Reggie Jackson,Clippers,"$10,384,500"
224,Jaren Jackson Jr.,Grizzlies,"$9,180,560"
225,LeBron James,Lakers,"$41,180,544"
226,Ty Jerome,Thunder,"$2,412,840"
227,Isaiah Joe,76ers,"$1,517,981"
228,Cameron Johnson,Suns,"$4,437,000"
229,David Johnson,Raptors,
230,Jalen Johnson,Hawks,"$2,659,560"
231,Keldon Johnson,Spurs,"$2,145,720"
232,Keon Johnson,Trail Blazers,"$2,553,120"
233,Stanley Johnson,Lakers,"$888,616"
234,Nikola Jokic,Nuggets,"$30,510,423"
235,Damian Jones,Kings,"$1,977,011"
236,Herbert Jones,Pelicans,"$1,700,000"
237,Kai Jones,Hornets,"$2,770,560"
238,Mason Jones,Lakers,
239,Tre Jones,Spurs,"$1,517,981"
240,Tyus Jones,Grizzlies,"$7,522,200"
241,Derrick Jones Jr.,Bulls,"$9,720,900"
242,DeAndre Jordan,76ers,"$11,109,327"
243,Cory Joseph,Pistons,"$7,310,000"
244,Luke Kennard,Clippers,"$12,727,273"
245,Braxton Key,Pistons,
246,Corey Kispert,Wizards,"$3,383,640"
247,Maxi Kleber,Mavericks,"$8,750,000"
248,Nathan Knight,Timberwolves,
249,Kevin Knox II,Hawks,"$5,845,978"
250,John Konchar,Grizzlies,"$2,197,674"
251,Furkan Korkmaz,76ers,"$4,629,630"
252,Luke Kornet,Celtics,"$606,702"
253,Vit Krejci,Thunder,"$925,258"
254,Arnoldas Kulboka,Hornets,
255,Jonathan Kuminga,Warriors,"$5,466,360"
256,Kyle Kuzma,Wizards,"$13,000,000"
257,Zach LaVine,Bulls,"$19,500,000"
258,Anthony Lamb,Rockets,
259,Jeremy Lamb,Kings,"$10,500,000"
260,Jock Landale,Spurs,"$925,258"
261,Romeo Langford,Spurs,"$3,804,360"
262,Jake Layman,Timberwolves,"$3,940,184"
263,Caris LeVert,Cavaliers,"$17,500,000"
264,Damion Lee,Warriors,"$1,910,860"
265,Saben Lee,Pistons,"$1,489,065"
266,Alex Len,Kings,"$3,731,707"
267,Kawhi Leonard,Clippers,"$39,344,900"
268,Scottie Lewis,Hornets,
269,Kira Lewis Jr.,Pelicans,"$3,822,240"
270,Damian Lillard,Trail Blazers,"$39,344,900"
271,Nassir Little,Trail Blazers,"$2,316,240"
272,Isaiah Livers,Pistons,"$1,057,260"
273,Kevon Looney,Warriors,"$5,178,572"
274,Brook Lopez,Bucks,"$13,302,325"
275,Robin Lopez,Magic,"$5,000,000"
276,Didi Louzada,Trail Blazers,"$1,786,878"
277,Kevin Love,Cavaliers,"$31,300,000"
278,Kyle Lowry,Heat,"$26,984,128"
279,Gabriel Lundberg,Suns,
280,Timothe Luwawu-Cabarrot,Hawks,"$1,939,350"
281,Trey Lyles,Kings,"$2,500,000"
282,Theo Maledon,Thunder,"$2,000,000"
283,Sandro Mamukelashvili,Bucks,
284,Terance Mann,Clippers,"$1,782,621"
285,Tre Mann,Thunder,"$2,901,240"
286,Boban Marjanovic,Mavericks,"$3,500,000"
287,Lauri Markkanen,Cavaliers,"$15,690,909"
288,Naji Marshall,Pelicans,"$1,517,981"
289,Caleb Martin,Heat,"$527,614"
290,Cody Martin,Hornets,"$1,782,621"
291,Kenyon Martin Jr.,Rockets,"$1,517,981"
292,Garrison Mathews,Rockets,"$1,093,598"
293,Wesley Matthews,Bucks,"$1,958,501"
294,Tyrese Maxey,76ers,"$2,602,920"
295,Skylar Mays,Hawks,"$34,231"
296,Miles McBride,Knicks,"$925,258"
297,Mac McClung,Lakers,
298,CJ McCollum,Pelicans,"$30,864,198"
299,T.J. McConnell,Pacers,"$7,500,000"
300,Jaden McDaniels,Timberwolves,"$2,063,280"
301,Jalen McDaniels,Hornets,"$1,782,621"
302,Doug McDermott,Spurs,"$13,750,000"
303,JaVale McGee,Suns,"$5,000,000"
304,Rodney McGruder,Pistons,"$1,939,350"
305,Jordan McLaughlin,Timberwolves,"$1,669,178"
306,Ben McLemore,Trail Blazers,"$2,389,641"
307,De'Anthony Melton,Grizzlies,"$8,437,500"
308,Chimezie Metu,Kings,"$1,762,796"
309,Khris Middleton,Bucks,"$35,500,000"
310,Patty Mills,Nets,"$5,890,000"
311,Paul Millsap,76ers,"$2,641,691"
312,Shake Milton,76ers,"$1,846,738"
313,Davion Mitchell,Kings,"$4,603,320"
314,Donovan Mitchell,Jazz,"$28,103,550"
315,Evan Mobley,Cavaliers,"$8,075,160"
316,Malik Monk,Lakers,"$1,789,256"
317,Greg Monroe,Timberwolves,"$55,208"
318,Moses Moody,Warriors,"$3,562,080"
319,Xavier Moon,Clippers,
320,Ja Morant,Grizzlies,"$9,603,360"
321,Juwan Morgan,Celtics,"$19,186"
322,Markieff Morris,Heat,"$2,641,691"
323,Monte Morris,Nuggets,"$8,333,333"
324,Marcus Morris Sr.,Clippers,"$15,627,907"
325,Mychal Mulder,Heat,
326,Trey Murphy III,Pelicans,"$3,053,760"
327,Dejounte Murray,Spurs,"$15,428,571"
328,Jamal Murray,Nuggets,"$31,590,000"
329,Mike Muscala,Thunder,"$3,500,000"
330,Svi Mykhailiuk,Raptors,"$1,729,217"
331,Larry Nance Jr.,Pelicans,"$10,690,909"
332,RJ Nembhard Jr.,Cavaliers,"$58,493"
333,Aaron Nesmith,Celtics,"$3,631,200"
334,Raul Neto,Wizards,"$2,089,448"
335,Georges Niang,76ers,"$3,300,000"
336,Daishen Nix,Rockets,"$292,466"
337,Zeke Nnaji,Nuggets,"$2,498,760"
338,Nerlens Noel,Knicks,"$8,800,000"
339,Jaylen Nowell,Timberwolves,"$1,782,621"
340,Frank Ntilikina,Mavericks,"$1,789,256"
341,Kendrick Nunn,Lakers,"$5,000,000"
342,Jusuf Nurkic,Trail Blazers,"$12,000,000"
343,David Nwaba,Rockets,"$4,650,000"
344,Jordan Nwora,Bucks,"$1,517,981"
345,Royce O'Neale,Jazz,"$8,678,571"
346,Chuma Okeke,Magic,"$3,277,080"
347,Josh Okogie,Timberwolves,"$4,087,904"
348,Onyeka Okongwu,Hawks,"$6,104,280"
349,Isaac Okoro,Cavaliers,"$6,720,720"
350,Victor Oladipo,Heat,"$2,389,641"
351,Kelly Olynyk,Pistons,"$12,195,122"
352,Cedi Osman,Cavaliers,"$8,050,000"
353,Kelly Oubre Jr.,Hornets,"$12,000,000"
354,Eric Paschall,Jazz,"$1,782,621"
355,Chris Paul,Suns,"$30,800,000"
356,Cameron Payne,Suns,"$6,500,000"
357,Elfrid Payton,Suns,"$2,239,544"
358,Gary Payton II,Warriors,"$1,939,350"
359,Jamorko Pickett,Pistons,
360,Theo Pinson,Mavericks,
361,Mason Plumlee,Hornets,"$8,137,500"
362,Jakob Poeltl,Spurs,"$8,750,000"
363,Aleksej Pokusevski,Thunder,"$3,113,160"
364,Yves Pons,Grizzlies,
365,Jordan Poole,Warriors,"$2,161,440"
366,Kevin Porter Jr.,Rockets,"$2,130,240"
367,Michael Porter Jr.,Nuggets,"$5,258,735"
368,Otto Porter Jr.,Warriors,"$2,389,641"
369,Bobby Portis,Bucks,"$4,347,600"
370,Kristaps Porzingis,Wizards,"$31,650,600"
371,Dwight Powell,Mavericks,"$11,000,000"
372,Myles Powell,76ers,
373,Norman Powell,Clippers,"$15,517,242"
374,Joshua Primo,Spurs,"$3,946,800"
375,Taurean Prince,Timberwolves,"$15,057,692"
376,Payton Pritchard,Celtics,"$2,137,440"
377,Trevelin Queen,Rockets,
378,Neemias Queta,Kings,
379,Immanuel Quickley,Knicks,"$2,210,640"
380,Julius Randle,Knicks,"$19,800,000"
381,Austin Reaves,Lakers,"$925,258"
382,Cam Reddish,Knicks,"$4,670,160"
383,Davon Reed,Nuggets,
384,Paul Reed,76ers,"$1,517,981"
385,Naz Reid,Timberwolves,"$1,782,621"
386,Nick Richards,Hornets,"$1,517,981"
387,Josh Richardson,Spurs,"$11,615,328"
388,Austin Rivers,Nuggets,"$2,401,537"
389,Duncan Robinson,Heat,"$15,560,000"
390,Mitchell Robinson,Knicks,"$1,802,057"
391,Jeremiah Robinson-Earl,Thunder,"$2,000,000"
392,Isaiah Roby,Thunder,"$1,782,621"
393,Rajon Rondo,Cavaliers,"$2,641,691"
394,Derrick Rose,Knicks,"$13,445,120"
395,Terrence Ross,Magic,"$12,500,000"
396,Terry Rozier,Hornets,"$17,905,263"
397,Ricky Rubio,Pacers,"$17,809,524"
398,D'Angelo Russell,Timberwolves,"$30,013,500"
399,Matt Ryan,Celtics,
400,Domantas Sabonis,Kings,"$18,562,500"
401,Dario Saric,Suns,"$9,000,000"
402,Tomas Satoransky,Wizards,"$10,468,119"
403,Jordan Schakel,Wizards,
404,Admiral Schofield,Magic,
405,Dennis Schroder,Rockets,"$5,890,000"
406,Jay Scrubb,Clippers,
407,Alperen Sengun,Rockets,"$3,214,680"
408,Collin Sexton,Cavaliers,"$6,349,671"
409,Landry Shamet,Suns,"$3,768,342"
410,Day'Ron Sharpe,Nets,"$2,009,040"
411,Pascal Siakam,Raptors,"$31,320,000"
412,Ben Simmons,Nets,"$31,590,000"
413,Marko Simonovic,Bulls,"$925,258"
414,Anfernee Simons,Trail Blazers,"$3,938,818"
415,Jericho Sims,Knicks,
416,Javonte Smart,Heat,
417,Marcus Smart,Celtics,"$14,339,285"
418,Ish Smith,Wizards,"$4,500,000"
419,Jalen Smith,Pacers,"$4,458,000"
420,Xavier Sneed,Jazz,
421,Tony Snell,Pelicans,"$2,389,641"
422,Jaden Springer,76ers,"$2,023,800"
423,Nik Stauskas,Celtics,
424,Lance Stephenson,Pacers,"$924,730"
425,Lamar Stevens,Cavaliers,"$1,517,981"
426,Isaiah Stewart,Pistons,"$3,277,080"
427,Max Strus,Heat,"$1,669,178"
428,Jalen Suggs,Magic,"$6,593,040"
429,Jae'Sean Tate,Rockets,"$1,517,981"
430,Jayson Tatum,Celtics,"$28,103,550"
431,Terry Taylor,Pacers,"$21,270"
432,Garrett Temple,Pelicans,"$4,910,000"
433,Tyrell Terry,Grizzlies,"$1,517,981"
434,Daniel Theis,Celtics,"$8,372,093"
435,Brodric Thomas,Celtics,
436,Cam Thomas,Nets,"$2,036,280"
437,Isaiah Thomas,Hornets,"$276,039"
438,Matt Thomas,Bulls,"$1,669,178"
439,Klay Thompson,Warriors,"$37,980,720"
440,Tristan Thompson,Bulls,"$10,720,900"
441,JT Thor,Hornets,"$1,250,000"
442,Matisse Thybulle,76ers,"$2,840,160"
443,Killian Tillie,Grizzlies,"$2,000,000"
444,Xavier Tillman,Grizzlies,"$1,517,981"
445,Isaiah Todd,Wizards,"$1,500,000"
446,Obi Toppin,Knicks,"$5,105,160"
447,Juan Toscano-Anderson,Warriors,"$1,701,593"
448,Karl-Anthony Towns,Timberwolves,"$31,610,000"
449,Gary Trent Jr.,Raptors,"$16,000,000"
450,P.J. Tucker,Heat,"$7,000,000"
451,Rayjon Tucker,Bucks,"$28,779"
452,Myles Turner,Pacers,"$18,000,000"
453,Jonas Valanciunas,Pelicans,"$14,000,000"
454,Fred VanVleet,Raptors,"$19,675,926"
455,Jarred Vanderbilt,Timberwolves,"$4,259,259"
456,Devin Vassell,Spurs,"$4,235,160"
457,Gabe Vincent,Heat,"$1,669,178"
458,Nikola Vucevic,Bulls,"$24,000,000"
459,Dean Wade,Cavaliers,"$1,782,621"
460,Franz Wagner,Magic,"$5,007,840"
461,Moritz Wagner,Magic,"$1,729,217"
462,Ish Wainright,Suns,"$8,558"
463,Kemba Walker,Knicks,"$34,967,442"
464,Lonnie Walker IV,Spurs,"$4,447,896"
465,John Wall,Rockets,"$44,310,840"
466,T.J. Warren,Pacers,"$12,690,000"
467,P.J. Washington,Hornets,"$4,215,120"
468,Duane Washington Jr.,Pacers,"$21,270"
469,Yuta Watanabe,Raptors,"$1,762,769"
470,Lindy Waters III,Thunder,
471,Trendon Watford,Trail Blazers,"$260,561"
472,Quinndary Weatherspoon,Warriors,
473,Russell Westbrook,Lakers,"$44,211,146"
474,Coby White,Bulls,"$5,837,760"
475,Derrick White,Celtics,"$15,178,571"
476,Hassan Whiteside,Jazz,"$2,401,537"
477,Joe Wieskamp,Spurs,"$202,068"
478,Aaron Wiggins,Thunder,"$1,000,000"
479,Andrew Wiggins,Warriors,"$31,579,390"
480,Lindell Wigginton,Bucks,
481,Brandon Williams,Trail Blazers,
482,Grant Williams,Celtics,"$2,617,800"
483,Kenrich Williams,Thunder,"$2,000,000"
484,Lou Williams,Hawks,"$5,000,000"
485,Patrick Williams,Bulls,"$7,422,000"
486,Ziaire Williams,Grizzlies,"$4,373,160"
487,Robert Williams III,Celtics,"$3,661,976"
488,Zion Williamson,Pelicans,"$10,733,400"
489,Dylan Windler,Cavaliers,"$2,239,200"
490,Justise Winslow,Trail Blazers,"$3,902,439"
491,Cassius Winston,Wizards,
492,James Wiseman,Warriors,"$9,166,800"
493,Christian Wood,Rockets,"$13,666,667"
494,Robert Woodard II,Spurs,"$1,517,981"
495,Delon Wright,Hawks,"$8,526,316"
496,Moses Wright,Mavericks,
497,McKinley Wright IV,Timberwolves,
498,Gabe York,Pacers,
499,Thaddeus Young,Raptors,"$14,190,000"
500,Trae Young,Hawks,"$8,326,471"
501,Omer Yurtseven,Heat,"$1,489,065"
502,Ivica Zubac,Clippers,"$7,518,518"
